snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HybridInit,HybridAssembly,HybridUpdate,HybridRhs,HybridRecover,HybridTraceSolve,HybridTotal,overall,name,parameters,p,gtmg_levels,quadrilateral,scaling,deform,trafo,c,exact_sol_type,add_to_quad_degree,projectexactsol,log_view,clean,verification,velo dofs,pres dofs,sum dofs,trace dofs (part of velo dofs)
1023.2759487050002,1013.2529333329999,0.8113818890001312,1004.6827769589995,0.00044697100020130165,9.207467490999989,0.8113215640000817,1.9264999991719378e-05,0.0,29.970931350999763,83.63002521200042,891.0801378790002,1005.4924160060004,0.0,results/mixed_poisson/pplus1pow3//case9b/trafo_none/order_4/cells_1/nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz_warm_up,nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz,4,2,True,2.0,0.0,none,1,exponential,0,False,:flames/mixed_poisson/pplus1pow3//case9b/trafo_none/order_4/cells_1/nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz_warm_up_flame.txt:ascii_flamegraph,True,False,25200,8000,33200,6000
1023.2759487050002,1013.2529333329999,0.8113818890001312,1004.6827769589995,0.00044697100020130165,9.207467490999989,0.8113215640000817,1.9264999991719378e-05,0.0,29.970931350999763,83.63002521200042,891.0801378790002,1005.4924160060004,0.0,results/mixed_poisson/pplus1pow3//case9b/trafo_none/order_4/cells_1/nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz_warm_up,nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz,4,2,True,2.0,0.0,none,1,exponential,0,False,:flames/mixed_poisson/pplus1pow3//case9b/trafo_none/order_4/cells_1/nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz_warm_up_flame.txt:ascii_flamegraph,True,False,25200,8000,33200,6000
