snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HybridInit,HybridAssembly,HybridUpdate,HybridRhs,HybridRecover,HybridTraceSolve,HybridTotal,overall,name,parameters,p,gtmg_levels,quadrilateral,scaling,deform,trafo,c,exact_sol_type,add_to_quad_degree,projectexactsol,log_view,clean,verification,velo dofs,pres dofs,sum dofs,trace dofs (part of velo dofs)
787.7000797050005,787.4160275059994,0.15786500900003375,787.3026375600002,0.0001881950001916266,0.12273982499982594,0.1578132319996257,2.5842000013653887e-05,0.0,4.065678804000072,3.4851967150002565,779.751234327,787.459923078,0.0,results/mixed_poisson/pplus1pow3//case9b/trafo_none/order_4/cells_1/nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz_warmed_up,nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz,4,2,True,2.0,0.0,none,1,exponential,0,False,:flames/mixed_poisson/pplus1pow3//case9b/trafo_none/order_4/cells_1/nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz_warmed_up_flame.txt:ascii_flamegraph,False,False,25200,8000,33200,6000
787.7000797050005,787.4160275059994,0.15786500900003375,787.3026375600002,0.0001881950001916266,0.12273982499982594,0.1578132319996257,2.5842000013653887e-05,0.0,4.065678804000072,3.4851967150002565,779.751234327,787.459923078,0.0,results/mixed_poisson/pplus1pow3//case9b/trafo_none/order_4/cells_1/nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz_warmed_up,nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz,4,2,True,2.0,0.0,none,1,exponential,0,False,:flames/mixed_poisson/pplus1pow3//case9b/trafo_none/order_4/cells_1/nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz_warmed_up_flame.txt:ascii_flamegraph,False,False,25200,8000,33200,6000
