snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HybridInit,HybridAssembly,HybridUpdate,HybridRhs,HybridRecover,HybridTraceSolve,HybridTotal,overall,name,parameters,p,gtmg_levels,quadrilateral,scaling,deform,trafo,c,exact_sol_type,add_to_quad_degree,projectexactsol,log_view,clean,verification,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo,trace dofs (part of velo dofs),L2Trace
6.5991995629999565,6.371307974000047,0.10724781800001892,5.951420854999924,0.00012401100002534804,0.11808886300002541,0.10719545699998889,1.7657000057624828e-05,0.0,0.9422036660000686,0.727531085999999,4.281596443000012,6.058526652000069,0.0,results/mixed_poisson/pplus1pow3//case12/trafo_none/order_1/cells_1/gtmg_fully_matfree_params_matexpmg_noassembledjacobi_fs0_cg_jacobi_fgmres_warmed_up,gtmg_fully_matfree_params_matexpmg_noassembledjacobi_fs0_cg_jacobi_fgmres,1,2,True,2.0,0.0,none,1,exponential,0,True,:flames/mixed_poisson/pplus1pow3//case12/trafo_none/order_1/cells_1/gtmg_fully_matfree_params_matexpmg_noassembledjacobi_fs0_cg_jacobi_fgmres_warmed_up_flame.txt:ascii_flamegraph,False,False,1728,512,2240,0.020557230590674713,0.08374706873818383,0.013727081210444097,0.10314520665816063,0.037227782054149144,1.0495453256096696,960,10.430349647950585
6.5991995629999565,6.371307974000047,0.10724781800001892,5.951420854999924,0.00012401100002534804,0.11808886300002541,0.10719545699998889,1.7657000057624828e-05,0.0,0.9422036660000686,0.727531085999999,4.281596443000012,6.058526652000069,0.0,results/mixed_poisson/pplus1pow3//case12/trafo_none/order_1/cells_1/gtmg_fully_matfree_params_matexpmg_noassembledjacobi_fs0_cg_jacobi_fgmres_warmed_up,gtmg_fully_matfree_params_matexpmg_noassembledjacobi_fs0_cg_jacobi_fgmres,1,2,True,2.0,0.0,none,1,exponential,0,True,:flames/mixed_poisson/pplus1pow3//case12/trafo_none/order_1/cells_1/gtmg_fully_matfree_params_matexpmg_noassembledjacobi_fs0_cg_jacobi_fgmres_warmed_up_flame.txt:ascii_flamegraph,False,False,1728,512,2240,0.020557230590674713,0.08374706873818383,0.013727081210444097,0.10314520665816063,0.037227782054149144,1.0495453256096696,960,10.430349647950585
