snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HybridInit,HybridAssembly,HybridUpdate,HybridRhs,HybridRecover,HybridTraceSolve,HybridTotal,overall,name,parameters,p,gtmg_levels,quadrilateral,scaling,deform,trafo,c,exact_sol_type,add_to_quad_degree,projectexactsol,log_view,clean,verification,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo,trace dofs (part of velo dofs),L2Trace
232.36265035400015,222.68759997899997,0.7238689329999488,213.61096232700015,0.0003026150000096095,8.947674849999885,0.7237970619999032,5.516300007002428e-05,0.0,31.490486033000025,59.01069157300003,123.10924542800012,214.33422009600008,0.0,results/mixed_poisson/pplus1pow3//case2/trafo_none/order_3/cells_1/gtmg_global_matfree_params_matexpmg_assembledjacobi_fgmres_warm_up,gtmg_global_matfree_params_matexpmg_assembledjacobi_fgmres,3,2,True,2.0,0.0,none,1,exponential,0,True,:flames/mixed_poisson/pplus1pow3//case2/trafo_none/order_3/cells_1/gtmg_global_matfree_params_matexpmg_assembledjacobi_fgmres_warm_up_flame.txt:ascii_flamegraph,True,False,13056,4096,17152,1.3862308106737942e-05,0.00018567927253165806,8.470749070862403e-06,0.00016629395369936625,0.00013285184008719492,0.00437118913210114,3840,9.066670727778007
232.36265035400015,222.68759997899997,0.7238689329999488,213.61096232700015,0.0003026150000096095,8.947674849999885,0.7237970619999032,5.516300007002428e-05,0.0,31.490486033000025,59.01069157300003,123.10924542800012,214.33422009600008,0.0,results/mixed_poisson/pplus1pow3//case2/trafo_none/order_3/cells_1/gtmg_global_matfree_params_matexpmg_assembledjacobi_fgmres_warm_up,gtmg_global_matfree_params_matexpmg_assembledjacobi_fgmres,3,2,True,2.0,0.0,none,1,exponential,0,True,:flames/mixed_poisson/pplus1pow3//case2/trafo_none/order_3/cells_1/gtmg_global_matfree_params_matexpmg_assembledjacobi_fgmres_warm_up_flame.txt:ascii_flamegraph,True,False,13056,4096,17152,1.3862308106737942e-05,0.00018567927253165806,8.470749070862403e-06,0.00016629395369936625,0.00013285184008719492,0.00437118913210114,3840,9.066670727778007
