snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HybridInit,HybridAssembly,HybridUpdate,HybridRhs,HybridRecover,HybridTraceSolve,HybridTotal,overall,name,parameters,p,gtmg_levels,quadrilateral,scaling,deform,trafo,c,exact_sol_type,add_to_quad_degree,projectexactsol,log_view,clean,verification,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo,trace dofs (part of velo dofs),L2Trace
2451.819125053,2433.739767607,1.0726035499997124,2418.6755503580002,0.00028057600002284744,17.003080864000367,1.0725106500003676,2.012999993894482e-05,0.0,953.3771176209998,407.0292062190001,1058.2687687149996,2419.747603205,0.0,results/mixed_poisson/pplus1pow3//case6vect/trafo_none/order_0/cells_1/gtmg_fully_matfree_params_fs0_cg_jacobi_fs1_cg_laplacian_jacobi_fgmres_warm_up,gtmg_fully_matfree_params_fs0_cg_jacobi_fs1_cg_laplacian_jacobi_fgmres,0,2,True,2.0,0.0,none,1,exponential,0,True,:flames/mixed_poisson/pplus1pow3//case6vect/trafo_none/order_0/cells_1/gtmg_fully_matfree_params_fs0_cg_jacobi_fs1_cg_laplacian_jacobi_fgmres_warm_up_flame.txt:ascii_flamegraph,True,False,240,64,304,0.3243600683649639,0.28094891495969954,0.36295644908529456,1.0789231804743644,0.36295644908529456,3.6164016105082095,240,10.42903418792696
2451.819125053,2433.739767607,1.0726035499997124,2418.6755503580002,0.00028057600002284744,17.003080864000367,1.0725106500003676,2.012999993894482e-05,0.0,953.3771176209998,407.0292062190001,1058.2687687149996,2419.747603205,0.0,results/mixed_poisson/pplus1pow3//case6vect/trafo_none/order_0/cells_1/gtmg_fully_matfree_params_fs0_cg_jacobi_fs1_cg_laplacian_jacobi_fgmres_warm_up,gtmg_fully_matfree_params_fs0_cg_jacobi_fs1_cg_laplacian_jacobi_fgmres,0,2,True,2.0,0.0,none,1,exponential,0,True,:flames/mixed_poisson/pplus1pow3//case6vect/trafo_none/order_0/cells_1/gtmg_fully_matfree_params_fs0_cg_jacobi_fs1_cg_laplacian_jacobi_fgmres_warm_up_flame.txt:ascii_flamegraph,True,False,240,64,304,0.3243600683649639,0.28094891495969954,0.36295644908529456,1.0789231804743644,0.36295644908529456,3.6164016105082095,240,10.42903418792696
