snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HybridInit,HybridAssembly,HybridUpdate,HybridRhs,HybridRecover,HybridTraceSolve,HybridTotal,overall,name,parameters,p,gtmg_levels,quadrilateral,scaling,deform,trafo,c,exact_sol_type,add_to_quad_degree,projectexactsol,log_view,clean,verification,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo,trace dofs (part of velo dofs),L2Trace
9.325753007000003,9.087303447000068,0.11811656100007895,8.973649557000044,0.00014829800011284533,0.11743013099976451,0.11806262099980813,2.0173999928374542e-05,0.0,1.863570442999844,1.4096462930001508,5.7003254779997405,9.091604834999544,0.0,results/mixed_poisson/pplus1pow3//case6/trafo_none/order_1/cells_1/gtmg_fully_matfree_params_fs0_cg_jacobi_fs1_cg_laplacian_jacobi_fgmres_warmed_up,gtmg_fully_matfree_params_fs0_cg_jacobi_fs1_cg_laplacian_jacobi_fgmres,1,2,True,2.0,0.0,none,1,exponential,0,True,:flames/mixed_poisson/pplus1pow3//case6/trafo_none/order_1/cells_1/gtmg_fully_matfree_params_fs0_cg_jacobi_fs1_cg_laplacian_jacobi_fgmres_warmed_up_flame.txt:ascii_flamegraph,False,False,1728,512,2240,0.020557230591892406,0.08374706873602378,0.01372708121469416,0.10314520665394361,0.037227782054782735,1.0495453255481024,960,10.430349647950443
9.325753007000003,9.087303447000068,0.11811656100007895,8.973649557000044,0.00014829800011284533,0.11743013099976451,0.11806262099980813,2.0173999928374542e-05,0.0,1.863570442999844,1.4096462930001508,5.7003254779997405,9.091604834999544,0.0,results/mixed_poisson/pplus1pow3//case6/trafo_none/order_1/cells_1/gtmg_fully_matfree_params_fs0_cg_jacobi_fs1_cg_laplacian_jacobi_fgmres_warmed_up,gtmg_fully_matfree_params_fs0_cg_jacobi_fs1_cg_laplacian_jacobi_fgmres,1,2,True,2.0,0.0,none,1,exponential,0,True,:flames/mixed_poisson/pplus1pow3//case6/trafo_none/order_1/cells_1/gtmg_fully_matfree_params_fs0_cg_jacobi_fs1_cg_laplacian_jacobi_fgmres_warmed_up_flame.txt:ascii_flamegraph,False,False,1728,512,2240,0.020557230591892406,0.08374706873602378,0.01372708121469416,0.10314520665394361,0.037227782054782735,1.0495453255481024,960,10.430349647950443
