snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HybridInit,HybridAssembly,HybridUpdate,HybridRhs,HybridRecover,HybridTraceSolve,HybridTotal,overall,name,parameters,p,gtmg_levels,quadrilateral,scaling,deform,trafo,c,exact_sol_type,add_to_quad_degree,projectexactsol,log_view,clean,verification,velo dofs,pres dofs,sum dofs,LinfPres,LinfVelo,L2Pres,L2Velo,H1Pres,HDivVelo
0.3613146319999032,0.018044869999812363,0.058264583999971364,0.017506009000044287,0.16162987200004864,0.11905818599984741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/mixed_poisson/pplus1pow3//case8/trafo_none/order_0/cells_2/native_dg_warmed_up,native_dg,0,2,True,2.0,0.0,none,2,exponential,0,True,:flames/mixed_poisson/pplus1pow3//case8/trafo_none/order_0/cells_2/native_dg_warmed_up_flame.txt:ascii_flamegraph,False,False,1728,512,2240,0.10278223603136105,0.026818583123963347,0.10273948130186214,0.30913098626988744,0.10273948130186214,1.1112625961175635
0.3613146319999032,0.018044869999812363,0.058264583999971364,0.017506009000044287,0.16162987200004864,0.11905818599984741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,results/mixed_poisson/pplus1pow3//case8/trafo_none/order_0/cells_2/native_dg_warmed_up,native_dg,0,2,True,2.0,0.0,none,2,exponential,0,True,:flames/mixed_poisson/pplus1pow3//case8/trafo_none/order_0/cells_2/native_dg_warmed_up_flame.txt:ascii_flamegraph,False,False,1728,512,2240,0.10278223603136105,0.026818583123963347,0.10273948130186214,0.30913098626988744,0.10273948130186214,1.1112625961175635
