snes_time_upd,ksp_time_upd,pc_setup_time_upd,pc_apply_time_upd,jac_eval_time_upd,res_eval_time_upd,HybridInit,HybridAssembly,HybridUpdate,HybridRhs,HybridRecover,HybridTraceSolve,HybridTotal,overall,name,parameters,p,gtmg_levels,quadrilateral,scaling,deform,trafo,c,exact_sol_type,add_to_quad_degree,projectexactsol,log_view,clean,verification,velo dofs,pres dofs,sum dofs,trace dofs (part of velo dofs)
4.530522119000011,4.307175942000001,0.10431760800000234,4.197840036999992,0.00012276100000008228,0.1159593520000044,0.10426224500000103,2.115300000582465e-05,0.0,0.254683612000008,0.747565791999989,3.195501655000001,4.302013303999999,0.0,results/mixed_poisson/pplus1pow3//case9b/trafo_none/order_1/cells_1/nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz_warmed_up,nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz,1,2,True,2.0,0.0,none,1,exponential,0,False,:flames/mixed_poisson/pplus1pow3//case9b/trafo_none/order_1/cells_1/nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz_warmed_up_flame.txt:ascii_flamegraph,False,False,1728,512,2240,960
4.530522119000011,4.307175942000001,0.10431760800000234,4.197840036999992,0.00012276100000008228,0.1159593520000044,0.10426224500000103,2.115300000582465e-05,0.0,0.254683612000008,0.747565791999989,3.195501655000001,4.302013303999999,0.0,results/mixed_poisson/pplus1pow3//case9b/trafo_none/order_1/cells_1/nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz_warmed_up,nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz,1,2,True,2.0,0.0,none,1,exponential,0,False,:flames/mixed_poisson/pplus1pow3//case9b/trafo_none/order_1/cells_1/nonnested_gtmg_fully_matfree_params_matexpmg_assembledjacobi_riesz_warmed_up_flame.txt:ascii_flamegraph,False,False,1728,512,2240,960
